date	Total	TP	TN	FP	FN
2015-12	57452	5494	51930	14	14
2016-01	4931	392	4490	5	44
2016-02	4917	407	4476	7	27
2016-03	4950	406	4491	6	47
2016-04	4926	392	4477	17	40
2016-05	4968	425	4480	11	52
2016-06	4974	447	4470	12	45
2016-07	4970	415	4468	21	66
2016-08	4981	437	4452	32	60
2016-09	4965	365	4454	18	128
2016-10	4977	430	4425	60	62
2016-11	3327	291	2965	32	39
2016-12	3150	228	2828	15	79
2017-01	3410	263	3065	25	57
2017-02	3770	303	3391	11	65
2017-03	3596	251	3231	33	81
2017-04	1905	116	1740	10	39
2017-05	1265	77	1163	3	22
2017-06	1399	66	1281	5	47
2017-07	1871	152	1675	9	35
2017-08	2989	276	2679	14	20
2017-09	1764	142	1592	15	15
2017-10	2914	184	2684	9	37
2017-11	987	78	886	9	14
2017-12	1442	113	1304	13	12
